"No","Ch1","Ch2","Ch3","Ch4"
18060,0.0995075851678848,0.259279429912567,0.561318457126617,0.07989452034235
18065,0.164533168077469,0.352669328451157,0.142201945185661,0.34059551358223
18067,0.120905123651028,0.1138871088624,0.410712987184525,0.354494780302048
18069,0.241861239075661,0.224364951252937,0.256795227527618,0.276978582143784
18072,0.203600540757179,0.138271421194077,0.445941358804703,0.212186738848686
18075,0.0690321028232574,0.462208181619644,0.235912457108498,0.232847303152084
18076,0.237697541713715,0.0715264976024628,0.491818964481354,0.198956981301308
18082,0.43419736623764,0.100400932133198,0.0449273623526096,0.420474350452423
18089,0.134221032261848,0.592566549777985,0.0315622761845589,0.241650149226189
18090,0.0296765752136707,0.0898299962282181,0.149668410420418,0.730825006961823
18096,0.0345603190362453,0.0316143929958344,0.183843031525612,0.749982297420502
18104,0.210877686738968,0.0428032837808132,0.249181419610977,0.497137635946274
18105,0.0235491376370192,0.0853014811873436,0.0292667914181948,0.861882627010345
18108,0.360924035310745,0.451577484607697,0.175015315413475,0.0124831348657608
18115,0.115657947957516,0.4124755859375,0.443432927131653,0.0284335147589445
18125,0.11731543391943,0.520726203918457,0.336128354072571,0.0258299503475428
18127,0.119112946093082,0.176175355911255,0.347538381814957,0.357173353433609
18129,0.0508220754563808,0.535451054573059,0.126992300152779,0.286734521389008
18131,0.285347878932953,0.132358938455582,0.404131084680557,0.178162112832069
18134,0.425169378519058,0.0762568786740303,0.124849393963814,0.373724311590195
18138,0.158552557229996,0.293668270111084,0.199369177222252,0.348410040140152
18139,0.0695127099752426,0.129042729735374,0.17121958732605,0.630224943161011
18151,0.159083917737007,0.0460871309041977,0.0304498635232449,0.76437908411026
18166,0.268323928117752,0.249635875225067,0.234709426760674,0.247330784797668
18168,0.561803638935089,0.109135530889034,0.132258877158165,0.196801975369453
18169,0.205555751919746,0.483128696680069,0.0783974528312683,0.232918128371239
18178,0.345557689666748,0.278582960367203,0.101386368274689,0.27447298169136
18179,0.114737465977669,0.0805382058024406,0.653776407241821,0.150947913527489
18185,0.0690187066793442,0.356344401836395,0.185248047113419,0.389388829469681
18188,0.146423235535622,0.0439733825623989,0.707755923271179,0.101847417652607
18194,0.0751698240637779,0.0618317164480686,0.647545754909515,0.215452685952187
18197,0.322214752435684,0.0603949800133705,0.36631828546524,0.251071989536285
18199,0.0839538127183914,0.0718447491526604,0.553268849849701,0.290932595729828
18204,0.0451382882893085,0.718880355358124,0.20581828057766,0.0301630385220051
18209,0.478569746017456,0.366754919290543,0.07257329672575,0.0821019783616066
18217,0.0670800879597664,0.674739420413971,0.118209086358547,0.139971420168877
18222,0.032501969486475,0.247377529740334,0.109028406441212,0.611092090606689
18225,0.289363175630569,0.0979125052690506,0.171706587076187,0.441017746925354
18226,0.200877726078033,0.11830846965313,0.184923842549324,0.495889991521835
18228,0.0368891693651676,0.240148395299911,0.188380882143974,0.534581542015076
18230,0.233870163559914,0.0161184165626764,0.0514911413192749,0.698520243167877
18231,0.26754429936409,0.205258309841156,0.0236921329051256,0.503505229949951
18244,0.0707673579454422,0.0960304141044617,0.170637726783752,0.662564516067505
18246,0.114769876003265,0.223021194338799,0.25417348742485,0.408035397529602
18250,0.383797466754913,0.412777870893478,0.0793580412864685,0.124066591262817
18251,0.109083354473114,0.0862157419323921,0.218785867094994,0.58591502904892
18259,0.513186752796173,0.0549572929739952,0.146739289164543,0.285116672515869
18264,0.124705113470554,0.20446465909481,0.563477456569672,0.107352770864964
18273,0.179960548877716,0.524005353450775,0.0924546718597412,0.203579396009445
18276,0.15405410528183,0.56168395280838,0.0310926120728254,0.253169357776642
18280,0.584344983100891,0.209438160061836,0.112221390008926,0.0939954668283463
18281,0.160621166229248,0.554034769535065,0.158775940537453,0.126568108797073
18294,0.17658194899559,0.324931889772415,0.303056955337524,0.195429250597954
18299,0.103854708373547,0.127856567502022,0.133672952651978,0.634615778923035
18303,0.0553264766931534,0.47870996594429,0.0492641106247902,0.416699469089508
18308,0.052507858723402,0.470358461141586,0.0376732535660267,0.43946048617363
18315,0.377840876579285,0.0669075474143028,0.0845113918185234,0.470740228891373
18317,0.372737646102905,0.159255966544151,0.127945438027382,0.340060919523239
18328,0.328161716461182,0.0459332503378391,0.264048129320145,0.361856907606125
18329,0.28656542301178,0.0911621376872063,0.187820196151733,0.434452295303345
18331,0.0671642869710922,0.0589375682175159,0.742868423461914,0.131029695272446
18343,0.167259946465492,0.422542631626129,0.116408005356789,0.29378941655159
18344,0.0972462967038155,0.454273790121078,0.0563748441636562,0.392105102539062
18345,0.0444755218923092,0.688807964324951,0.10221441090107,0.164502128958702
18346,0.114038340747356,0.440983891487122,0.0869783610105515,0.357999384403229
18347,0.234165608882904,0.104104019701481,0.0515290163457394,0.610201358795166
18348,0.0725515186786652,0.192067667841911,0.543781816959381,0.191599056124687
18364,0.238137185573578,0.250058770179749,0.0599098764359951,0.451894104480743
18368,0.518323421478271,0.197515562176704,0.0825605913996696,0.201600477099419
18370,0.124149695038795,0.410364061594009,0.0742056742310524,0.391280591487885
18387,0.0997438803315163,0.448285788297653,0.159762173891068,0.292208105325699
18388,0.0432644709944725,0.42423340678215,0.421757489442825,0.110744595527649
18395,0.0417349748313427,0.257693260908127,0.356367766857147,0.344204038381577
18398,0.123539552092552,0.161038786172867,0.0634698644280434,0.651951789855957
18400,0.0263965167105198,0.242581605911255,0.1327093988657,0.598312497138977
18401,0.0345711968839169,0.250057905912399,0.332510203123093,0.382860660552979
18402,0.0332595743238926,0.0279132407158613,0.304869890213013,0.633957326412201
18404,0.286305665969849,0.0700120627880096,0.206428125500679,0.437254160642624
18406,0.0469653569161892,0.371223539113998,0.0652118250727654,0.516599237918854
18408,0.121061742305756,0.5173060297966,0.207046717405319,0.154585510492325
18420,0.216078579425812,0.11033982783556,0.155700415372849,0.517881155014038
18422,0.0475104786455631,0.387195885181427,0.091928519308567,0.473365157842636
18425,0.0650966912508011,0.770956575870514,0.0478942319750786,0.116052538156509
18442,0.23610457777977,0.207918837666512,0.0475512892007828,0.508425295352936
18446,0.0512799173593521,0.168336093425751,0.0213426630944014,0.759041309356689
18450,0.123963817954063,0.312129944562912,0.419493407011032,0.144412860274315
18453,0.0908504128456116,0.378055334091187,0.146441549062729,0.384652674198151
18459,0.0442147813737392,0.0415998250246048,0.632047176361084,0.28213819861412
18471,0.0424123704433441,0.345780104398727,0.405440509319305,0.206366956233978
18474,0.181922510266304,0.313724935054779,0.121283255517483,0.383069306612015
18483,0.109920583665371,0.230134308338165,0.419935882091522,0.240009248256683
18486,0.0458004102110863,0.194520592689514,0.624878287315369,0.134800672531128
18496,0.380795419216156,0.0361262820661068,0.0230913572013378,0.55998694896698
18504,0.0348164774477482,0.0446522571146488,0.0684946104884148,0.852036714553833
18509,0.43340677022934,0.40154829621315,0.118161618709564,0.0468833185732365
18513,0.143196374177933,0.242694884538651,0.391699343919754,0.222409382462502
18514,0.132112368941307,0.230422586202621,0.533902108669281,0.103562943637371
18516,0.476047694683075,0.0877209007740021,0.329424649477005,0.10680677741766
18531,0.0385044030845165,0.0313542634248734,0.77579939365387,0.154341921210289
18539,0.0322424434125423,0.154060870409012,0.105118736624718,0.708577930927277
18540,0.0267498213797808,0.216435924172401,0.015703022480011,0.741111218929291
18553,0.15823583304882,0.105574026703835,0.312306523323059,0.423883646726608
18554,0.614708483219147,0.127854213118553,0.0357353799045086,0.221701875329018
18555,0.0250434260815382,0.459747761487961,0.153996825218201,0.361211985349655
18562,0.475840747356415,0.216296851634979,0.0773184970021248,0.230543911457062
18571,0.573523998260498,0.140737175941467,0.136479139328003,0.149259686470032
18573,0.611950099468231,0.0923551991581917,0.162455677986145,0.133239030838013
18577,0.0553782768547535,0.631580889225006,0.0596667975187302,0.253374010324478
18578,0.147093296051025,0.0359429009258747,0.0235155951231718,0.793448209762573
18587,0.0667051151394844,0.200023919343948,0.440686196088791,0.292584806680679
18588,0.0990479737520218,0.12934011220932,0.279149502515793,0.492462426424026
18593,0.076769195497036,0.394929260015488,0.189173400402069,0.339128136634827
18594,0.349684000015259,0.0461396016180515,0.0500667281448841,0.554109692573547
18597,0.119085431098938,0.655109226703644,0.0393036082386971,0.186501756310463
18601,0.0762870311737061,0.474781423807144,0.0717727765440941,0.37715882062912
18608,0.0770316123962402,0.139232188463211,0.608539164066315,0.175197035074234
18612,0.0522495433688164,0.0704191997647285,0.595269978046417,0.282061249017715
18613,0.209994003176689,0.0571960732340813,0.0851689651608467,0.647641003131866
18614,0.0912337601184845,0.494590252637863,0.0764341577887535,0.337741822004318
18618,0.171426072716713,0.0990752652287483,0.316600829362869,0.412897825241089
18620,0.11650587618351,0.258169770240784,0.146980360150337,0.478343963623047
18631,0.110369794070721,0.0595197975635529,0.0640984550118446,0.766011893749237
18641,0.0742341727018356,0.056357815861702,0.471054285764694,0.398353725671768
18643,0.261636465787888,0.27417579293251,0.247282385826111,0.216905385255814
18645,0.329525798559189,0.174480050802231,0.0841010510921478,0.411893099546432
18659,0.0641652047634125,0.688437044620514,0.209425047039986,0.0379727557301521
18661,0.215551689267159,0.615003049373627,0.136169269680977,0.0332760252058506
18670,0.53975647687912,0.202376574277878,0.202061027288437,0.0558059141039848
18675,0.0686447694897652,0.623822271823883,0.25800284743309,0.0495301596820354
18676,0.307336360216141,0.327108502388,0.306041657924652,0.0595134906470776
18677,0.730128467082977,0.0921143740415573,0.151275470852852,0.0264816582202911
18680,0.0824708566069603,0.385053992271423,0.0315817259252071,0.500893414020538
18689,0.0559691600501537,0.191054672002792,0.365548491477966,0.387427687644958
18691,0.589685797691345,0.0473218150436878,0.1122942045331,0.250698149204254
18696,0.104554884135723,0.748231470584869,0.0250921621918678,0.122121438384056
18701,0.0618851855397224,0.032491497695446,0.0154872490093112,0.890136122703552
18703,0.496965646743774,0.136940777301788,0.0225611571222544,0.34353244304657
18706,0.0711659714579582,0.0523816496133804,0.0707118213176727,0.805740594863892
18708,0.0285023003816605,0.088646225631237,0.0199639368802309,0.862887561321259
18711,0.0572806932032108,0.0590870752930641,0.0606345385313034,0.822997689247131
18713,0.0301664378494024,0.119344271719456,0.0718276351690292,0.778661608695984
18716,0.0504745692014694,0.661106824874878,0.131174832582474,0.15724378824234
18717,0.0188705753535032,0.19706654548645,0.72417825460434,0.0598846487700939
18719,0.347347468137741,0.177259832620621,0.0656027421355247,0.409790009260178
18727,0.130039229989052,0.265334695577621,0.187087491154671,0.417538613080978
18741,0.0773654505610466,0.522151112556458,0.219699442386627,0.18078401684761
18742,0.0384826436638832,0.467717468738556,0.0456521138548851,0.448147773742676
18744,0.100892797112465,0.151394337415695,0.30224135518074,0.445471554994583
18749,0.141915872693062,0.0382391586899757,0.569675981998444,0.250168979167938
18755,0.274318307638168,0.384451121091843,0.192939013242722,0.148291602730751
18764,0.431950479745865,0.159398332238197,0.174799025058746,0.233852133154869
18768,0.422836393117905,0.208900287747383,0.276482909917831,0.0917804315686226
18774,0.141262024641037,0.126679658889771,0.63666957616806,0.0953887775540352
18777,0.0245486982166767,0.168565958738327,0.486136704683304,0.320748597383499
18779,0.20082825422287,0.0285545364022255,0.174102663993835,0.596514523029327
18781,0.449507772922516,0.174749910831451,0.276650160551071,0.099092110991478
18786,0.413086473941803,0.203994631767273,0.0266744587570429,0.356244474649429
18789,0.52789980173111,0.124107368290424,0.0389893390238285,0.309003502130508
18790,0.0727652832865715,0.0704946890473366,0.16114068031311,0.695599377155304
18794,0.0647218376398087,0.195214867591858,0.144737124443054,0.59532618522644
18795,0.224944546818733,0.32313472032547,0.168804049491882,0.283116698265076
18802,0.17957329750061,0.0649339556694031,0.0756761580705643,0.679816603660583
18803,0.109193168580532,0.0948844477534294,0.0682003125548363,0.72772204875946
18804,0.25492525100708,0.0958090573549271,0.0331707634031773,0.616094946861267
18807,0.320798486471176,0.0937377661466599,0.107755057513714,0.477708727121353
18812,0.21135887503624,0.104867823421955,0.290900617837906,0.39287269115448
18818,0.202031597495079,0.0694251582026482,0.102831587195396,0.625711679458618
18825,0.0558732897043228,0.124460004270077,0.716518759727478,0.103147931396961
18829,0.0859069675207138,0.101851865649223,0.322977244853973,0.489263921976089
18832,0.0715653076767921,0.209053367376328,0.569565892219543,0.149815455079079
18834,0.120940878987312,0.361996322870255,0.117114700376987,0.399948060512543
18836,0.135758399963379,0.3670674264431,0.025646211579442,0.471527904272079
18845,0.564259946346283,0.231041878461838,0.031594529747963,0.173103660345078
18847,0.0621398016810417,0.511382341384888,0.0279230587184429,0.398554742336273
18851,0.148652389645576,0.111885704100132,0.562656223773956,0.176805645227432
18855,0.189344629645348,0.618217647075653,0.0922264456748962,0.100211217999458
18859,0.104165740311146,0.620735108852386,0.0856567546725273,0.189442366361618
18871,0.486114174127579,0.151313334703445,0.116714224219322,0.245858252048492
18875,0.128710016608238,0.152786269783974,0.245987370610237,0.47251632809639
18883,0.243112623691559,0.427167743444443,0.0719204619526863,0.257799178361893
18885,0.15097776055336,0.199667230248451,0.410476058721542,0.238878905773163
18895,0.361030548810959,0.25529956817627,0.0412970334291458,0.342372864484787
18901,0.136659294366837,0.0613492801785469,0.0702439174056053,0.731747448444366
18909,0.0837967470288277,0.58982115983963,0.299612939357758,0.0267690978944302
18915,0.593989193439484,0.164389371871948,0.194410800933838,0.0472105778753757
18917,0.222865954041481,0.276623547077179,0.29490864276886,0.20560185611248
18918,0.259437531232834,0.442267537117004,0.268882989883423,0.0294119119644165
18920,0.134797006845474,0.380659252405167,0.40325254201889,0.081291176378727
18922,0.413131862878799,0.230233654379845,0.178747594356537,0.177886888384819
18923,0.41118648648262,0.270073652267456,0.210052996873856,0.108686849474907
18924,0.194395557045937,0.401392668485641,0.223732337355614,0.180479407310486
18925,0.144818142056465,0.259350389242172,0.501427531242371,0.0944039896130562
18931,0.09504035115242,0.644080102443695,0.0968298614025116,0.164049685001373
18932,0.112509496510029,0.187827706336975,0.610272943973541,0.0893898829817772
18936,0.282970607280731,0.23857469856739,0.351685494184494,0.126769155263901
18943,0.154634743928909,0.15654245018959,0.578246116638184,0.110576637089252
18948,0.325189501047134,0.151000156998634,0.459585547447205,0.0642248243093491
18963,0.0290719643235207,0.593559920787811,0.173741012811661,0.203627064824104
18964,0.0304029490798712,0.405583024024963,0.443485170602798,0.120528817176819
18967,0.0572491176426411,0.551388442516327,0.209955960512161,0.181406512856483
18971,0.627041876316071,0.0738400891423225,0.0795000195503235,0.219617992639542
18973,0.0430897809565067,0.272900104522705,0.218099161982536,0.465910971164703
18981,0.166853353381157,0.247793927788734,0.0381382070481777,0.547214508056641
18989,0.0487069897353649,0.0566697493195534,0.606778621673584,0.287844628095627
19007,0.221232295036316,0.320782124996185,0.354359567165375,0.103625975549221
19009,0.148399278521538,0.232832044363022,0.579063951969147,0.0397047474980354
19025,0.219741329550743,0.26333612203598,0.197982132434845,0.318940371274948
19027,0.0534183941781521,0.279297471046448,0.374401926994324,0.292882204055786
19033,0.789910435676575,0.0626395642757416,0.0555815100669861,0.0918684899806976
19040,0.369865894317627,0.268929213285446,0.116168536245823,0.245036378502846
19041,0.421029895544052,0.0830724164843559,0.108742251992226,0.387155443429947
19046,0.525889754295349,0.100210405886173,0.132365733385086,0.241534143686295
19052,0.429703831672668,0.163446173071861,0.289189130067825,0.117660857737064
19064,0.128326579928398,0.510974168777466,0.098444826900959,0.262254387140274
19066,0.452671706676483,0.199202984571457,0.12860044836998,0.219524905085564
19068,0.0950120463967323,0.319318979978561,0.481209456920624,0.10445948690176
19079,0.0353656485676765,0.261904358863831,0.534355401992798,0.168374598026276
19082,0.082307443022728,0.142979338765144,0.629749834537506,0.144963338971138
19093,0.0189550444483757,0.735911905765533,0.103035748004913,0.142097324132919
19096,0.47829258441925,0.0366552211344242,0.289420694112778,0.19563153386116
19102,0.268399298191071,0.227605149149895,0.0308290217071772,0.473166555166245
19105,0.100198574364185,0.26996910572052,0.109849967062473,0.51998233795166
19106,0.0920113399624825,0.0896454155445099,0.224489480257034,0.593853712081909
19107,0.117571704089642,0.0881718397140503,0.270106732845306,0.524149775505066
19108,0.126359060406685,0.609397649765015,0.0216787718236446,0.242564499378204
19111,0.767254590988159,0.0648026466369629,0.0326467789709568,0.135295987129211
19112,0.0201690569519997,0.2306769490242,0.380895853042603,0.3682581782341
19115,0.149624422192574,0.122950300574303,0.297017872333527,0.43040743470192
19124,0.331006646156311,0.0942163392901421,0.0993933752179146,0.47538360953331
19125,0.121624745428562,0.427692443132401,0.289000481367111,0.161682307720184
19132,0.122689165174961,0.365329653024673,0.0450964942574501,0.466884702444077
19138,0.109026186168194,0.302617788314819,0.460501402616501,0.127854585647583
19141,0.140682116150856,0.487644672393799,0.0377063602209091,0.333966821432114
19142,0.298362225294113,0.191588416695595,0.304029881954193,0.206019431352615
19152,0.175710752606392,0.130401343107224,0.185864850878716,0.508023083209991
19153,0.65305882692337,0.0837264806032181,0.129509747028351,0.133704915642738
19155,0.231510296463966,0.358489364385605,0.0676189512014389,0.342381358146667
19159,0.383032619953156,0.231918081641197,0.0765727385878563,0.308476537466049
19161,0.0342586077749729,0.562097609043121,0.108899712562561,0.294744074344635
19173,0.0475784316658974,0.624149203300476,0.206048414111137,0.122223950922489
19184,0.0547232180833817,0.688403725624084,0.0729660466313362,0.183907061815262
19185,0.124238766729832,0.355293422937393,0.405286818742752,0.115181006491184
19193,0.217141807079315,0.380652040243149,0.142811611294746,0.259394526481628
19194,0.0514892004430294,0.683615148067474,0.13406677544117,0.130828902125359
19200,0.537251532077789,0.0550546236336231,0.104419738054276,0.303274095058441
19202,0.664088547229767,0.189392790198326,0.0489946343004704,0.0975240394473076
19209,0.102339543402195,0.0631092712283134,0.337774932384491,0.496776223182678
19215,0.421761631965637,0.219891622662544,0.122928462922573,0.235418230295181
19219,0.213288769125938,0.055638425052166,0.554333508014679,0.176739275455475
19222,0.264116257429123,0.14565820991993,0.0685178861021996,0.521707653999329
19223,0.0364578142762184,0.484280318021774,0.187453225255013,0.291808575391769
19225,0.0597311370074749,0.538775324821472,0.036576621234417,0.364916920661926
19228,0.0715811178088188,0.0905353575944901,0.279887050390244,0.557996451854706
19235,0.0661190301179886,0.352442443370819,0.119826070964336,0.461612492799759
19237,0.184023693203926,0.0682151764631271,0.486820578575134,0.260940581560135
19240,0.156278982758522,0.735582590103149,0.0434826947748661,0.0646557584404945
19241,0.0852236300706863,0.435092657804489,0.100718550384045,0.378965198993683
19244,0.0339444242417812,0.40764594078064,0.111005634069443,0.447404026985168
19248,0.0675433874130249,0.255160868167877,0.478657901287079,0.19863785803318
19264,0.237581893801689,0.631236910820007,0.0678206980228424,0.0633604899048805
19265,0.0648455619812012,0.129214242100716,0.136662274599075,0.669277906417847
19273,0.0612256526947021,0.316249400377274,0.251046597957611,0.371478378772736
19277,0.619724869728088,0.138806134462357,0.0227804314345121,0.218688562512398
19280,0.0628513097763062,0.40288570523262,0.0271913204342127,0.507071673870087
19281,0.0690360516309738,0.211017251014709,0.136811777949333,0.583134889602661
19289,0.0591971278190613,0.60936963558197,0.274562418460846,0.0568707957863808
19298,0.0197438281029463,0.628262042999268,0.220367789268494,0.131626337766647
19311,0.808602094650269,0.0400158613920212,0.0412150844931602,0.110166989266872
19327,0.322890073060989,0.0884340032935143,0.194131121039391,0.394544750452042
19339,0.198133051395416,0.101875238120556,0.477732062339783,0.222259610891342
19340,0.0470367893576622,0.0841343849897385,0.648196220397949,0.22063259780407
19345,0.151487872004509,0.145349606871605,0.141843423247337,0.56131911277771
19348,0.299664229154587,0.234170392155647,0.0821925103664398,0.383972883224487
19355,0.0693084523081779,0.0243913754820824,0.161516472697258,0.744783759117126
19364,0.280265241861343,0.0421448200941086,0.506253302097321,0.171336621046066
19368,0.218746319413185,0.341031819581985,0.0671513602137566,0.373070508241653
19369,0.810863256454468,0.0638802126049995,0.0688716098666191,0.0563849359750748
19373,0.126920789480209,0.572417855262756,0.202504754066467,0.0981565713882446
19380,0.336463660001755,0.270981341600418,0.0711909905076027,0.321363985538483
19385,0.444682776927948,0.180845946073532,0.101717077195644,0.272754192352295
19390,0.0524449944496155,0.40908607840538,0.118760012090206,0.419708907604218
19395,0.170629814267159,0.166793465614319,0.0763038024306297,0.586272954940796
19397,0.132749736309052,0.0859056115150452,0.209920808672905,0.571423828601837
19404,0.550380527973175,0.0669856742024422,0.273511976003647,0.109121799468994
19405,0.156816095113754,0.142955526709557,0.644974768161774,0.0552536174654961
19407,0.433578461408615,0.220779716968536,0.217278003692627,0.12836380302906
19410,0.173393562436104,0.632242679595947,0.127387717366219,0.0669760555028915
19411,0.284758418798447,0.391741186380386,0.163322925567627,0.160177484154701
19413,0.460203349590302,0.237958148121834,0.136445358395576,0.165393114089966
19417,0.476702809333801,0.253655284643173,0.115800485014915,0.153841465711594
19418,0.153941601514816,0.46658331155777,0.25042137503624,0.129053667187691
19420,0.379297971725464,0.185512021183968,0.372674852609634,0.0625151172280312
19423,0.0908283591270447,0.16921029984951,0.41358470916748,0.326376646757126
19433,0.0662467554211617,0.573544144630432,0.055560864508152,0.304648250341415
19445,0.592189371585846,0.159246385097504,0.141029223799706,0.107534982264042
19447,0.0672225952148438,0.102500021457672,0.592103898525238,0.238173454999924
19462,0.090588703751564,0.196066468954086,0.658647239208221,0.0546975843608379
19463,0.282383501529694,0.266789257526398,0.0639845281839371,0.386842727661133
19471,0.0920901522040367,0.591096103191376,0.137822583317757,0.178991109132767
19477,0.0989963784813881,0.227732375264168,0.522990465164185,0.150280743837357
19492,0.64453649520874,0.186399891972542,0.076196476817131,0.0928671509027481
19500,0.227148085832596,0.119064316153526,0.509542286396027,0.144245311617851
19508,0.0657797902822495,0.586456060409546,0.111546665430069,0.236217483878136
19516,0.0639843121170998,0.0537778697907925,0.160706356167793,0.721531510353088
19526,0.112716555595398,0.121802553534508,0.0169048756361008,0.748576045036316
19528,0.0273370519280434,0.231611311435699,0.0342746451497078,0.706776976585388
19552,0.152184948325157,0.181626483798027,0.297242492437363,0.368946105241776
19554,0.0620380938053131,0.558605313301086,0.281755328178406,0.0976012945175171
19560,0.219310522079468,0.106820277869701,0.0799196138978004,0.593949556350708
19562,0.299937456846237,0.0605040714144707,0.211765646934509,0.427792847156525
19569,0.233792006969452,0.576897382736206,0.0637643709778786,0.125546261668205
19574,0.155770748853683,0.604321002960205,0.0893905609846115,0.1505176872015
19575,0.126381099224091,0.488181531429291,0.0189644657075405,0.366472870111465
19581,0.0450072027742863,0.0691172927618027,0.700356960296631,0.18551854789257
19582,0.154992282390594,0.0680313557386398,0.584167122840881,0.192809194326401
19586,0.0723765641450882,0.0323803015053272,0.124005407094955,0.771237730979919
19597,0.344402641057968,0.105218030512333,0.0952285975217819,0.455150663852692
19599,0.256133556365967,0.131269499659538,0.0877080261707306,0.524888873100281
19600,0.503923356533051,0.119837574660778,0.163113623857498,0.213125392794609
19609,0.102109730243683,0.459313362836838,0.241049736738205,0.197527185082436
19623,0.171615898609161,0.308646380901337,0.271750956773758,0.247986793518066
19626,0.177724793553352,0.363073408603668,0.0849436819553375,0.374258130788803
19627,0.114896290004253,0.288135558366776,0.301025837659836,0.295942366123199
19629,0.324186980724335,0.430931031703949,0.121626079082489,0.12325594574213
19641,0.0394135005772114,0.807072222232819,0.0680552572011948,0.0854590311646461
19648,0.210303694009781,0.295358955860138,0.453984558582306,0.0403527766466141
19649,0.0806035771965981,0.493857324123383,0.373996645212173,0.0515424944460392
19654,0.535179853439331,0.0990075618028641,0.230027362704277,0.135785207152367
19655,0.109710305929184,0.699325025081635,0.0764167159795761,0.114547908306122
19656,0.212404698133469,0.444433599710464,0.0765051543712616,0.266656488180161
19669,0.638232290744781,0.0924439877271652,0.152041763067245,0.117281928658485
19671,0.602667450904846,0.181909114122391,0.129453614354134,0.0859697759151459
19680,0.260248124599457,0.183150768280029,0.252021133899689,0.304579943418503
19681,0.0826567634940147,0.659551382064819,0.127138704061508,0.130653128027916
19689,0.0755475386977196,0.787553250789642,0.0330406911671162,0.103858515620232
19690,0.423140823841095,0.202726051211357,0.0684530958533287,0.305680006742477
19697,0.248182982206345,0.113237522542477,0.0957834869623184,0.542796015739441
19709,0.0559420697391033,0.321256220340729,0.507355272769928,0.115446418523788
19732,0.156313568353653,0.37941500544548,0.118783891201019,0.345487505197525
19736,0.362838476896286,0.0870650485157967,0.0339073576033115,0.516189098358154
19738,0.229531437158585,0.568257212638855,0.080372542142868,0.121838860213757
19739,0.0888570621609688,0.468479037284851,0.0618366822600365,0.380827218294144
19741,0.241284087300301,0.267568469047546,0.0449659451842308,0.446181565523148
19751,0.121519468724728,0.12164095044136,0.162510097026825,0.594329535961151
19768,0.575725257396698,0.164007350802422,0.0511724539101124,0.209094911813736
19771,0.048183549195528,0.715818703174591,0.142461523413658,0.0935361683368683
19773,0.154830008745193,0.223513409495354,0.16113169491291,0.460524886846542
19782,0.0933171287178993,0.613359093666077,0.146201997995377,0.147121757268906
19784,0.126309171319008,0.50035160779953,0.0550006069242954,0.318338662385941
19787,0.431211620569229,0.257142633199692,0.0427486896514893,0.268897026777267
19789,0.406219303607941,0.104667507112026,0.183406665921211,0.305706560611725
19795,0.225756570696831,0.162552312016487,0.367269307374954,0.24442183971405
19798,0.150315284729004,0.0538935214281082,0.669793546199799,0.12599766254425
19815,0.146200820803642,0.0331633351743221,0.379296839237213,0.441339045763016
19819,0.021790711209178,0.242769613862038,0.282662212848663,0.452777445316315
19821,0.0451131612062454,0.390281945466995,0.43782851099968,0.126776337623596
19832,0.0329161733388901,0.332072347402573,0.0225877147167921,0.612423717975616
19835,0.0144928060472012,0.0277743618935347,0.0795157477259636,0.878217041492462
19836,0.264989823102951,0.177830323576927,0.100449487566948,0.456730395555496
19844,0.124351881444454,0.172934398055077,0.453835487365723,0.248878180980682
19849,0.446721285581589,0.0594955123960972,0.181536599993706,0.31224662065506
19855,0.164121523499489,0.0825183466076851,0.698565185070038,0.0547949895262718
19856,0.0496478378772736,0.0562895946204662,0.567321240901947,0.326741307973862
19858,0.0617747083306313,0.437230676412582,0.0805500000715256,0.42044460773468
19862,0.444935202598572,0.0340432599186897,0.165774971246719,0.355246603488922
19868,0.12735641002655,0.227042123675346,0.359563738107681,0.286037743091583
19873,0.472570896148682,0.0560067296028137,0.0554625689983368,0.415959745645523
19876,0.597062289714813,0.136079356074333,0.143268331885338,0.123590037226677
19881,0.0861446484923363,0.0398018509149551,0.619346022605896,0.254707485437393
19885,0.0501825958490372,0.190571933984756,0.447285592556,0.311959892511368
19886,0.125954434275627,0.657750368118286,0.10724351555109,0.109051689505577
19895,0.342472612857819,0.229669883847237,0.124447993934155,0.303409546613693
19898,0.304650992155075,0.235830545425415,0.055120550096035,0.404397875070572
19907,0.3723464012146,0.157371312379837,0.29864576458931,0.171636536717415
19919,0.371130377054214,0.157063499093056,0.100842446088791,0.370963722467422
19922,0.245072156190872,0.0739836990833282,0.188798755407333,0.492145419120789
19923,0.0645724982023239,0.222531586885452,0.345377504825592,0.367518395185471
19929,0.33669525384903,0.165887668728828,0.0333740450441837,0.464043021202087
19942,0.166598379611969,0.314278125762939,0.41335391998291,0.105769529938698
19946,0.227269113063812,0.114751726388931,0.120596773922443,0.537382364273071
19949,0.0952836349606514,0.346581786870956,0.107174925506115,0.450959593057632
19955,0.543311774730682,0.0374159589409828,0.200274765491486,0.218997493386269
19958,0.105598159134388,0.342353790998459,0.117742329835892,0.434305727481842
19967,0.233678266406059,0.113620199263096,0.318209499120712,0.334492027759552
19970,0.538129448890686,0.141821935772896,0.270148545503616,0.0499000325798988
19971,0.517911791801453,0.103495545685291,0.289178788661957,0.0894138514995575
19973,0.077822357416153,0.371795833110809,0.475723296403885,0.074658490717411
19977,0.553018689155579,0.083400547504425,0.267175316810608,0.096405491232872
