"No","Ch1","Ch2","Ch3","Ch4","Choice"
17459,0.003,0.004,0.988,0.005,3
17460,0.0045,0.0025,0.0095,0.9835,4
17461,0.005,0.022,0.0085,0.9645,4
17462,0.0035,0.0015,0.0065,0.9885,4
17463,0.9905,0.001,0.0035,0.005,1
17464,0.0025,0.006,0.9885,0.003,3
17465,0.997,0.001,5e-04,0.0015,1
17466,0.9815,0.0065,0.0065,0.0055,1
17467,0.9795,0.0085,0.006,0.006,1
17468,0.991,0.0055,5e-04,0.003,1
17469,0.002,0.004,0.004,0.99,4
17470,0.9795,0.0065,0.0075,0.0065,1
17471,0.0045,0.9925,0.001,0.002,2
17472,0.0065,0.9865,0.004,0.003,2
17473,0.0025,0,0.002,0.9955,4
17474,0.0055,0.9785,0.0095,0.0065,2
17475,0.001,0.9955,0.0015,0.002,2
17476,0.0015,0.002,0.992,0.0045,3
17477,0.003,0.991,0.004,0.002,2
17478,0.001,0.005,0.991,0.003,3
17479,0.0055,0.013,0.9755,0.006,3
17480,0.997,5e-04,5e-04,0.002,1
17481,0.0045,0.9865,0.005,0.004,2
17482,0.0025,0.9925,0.0025,0.0025,2
17483,0.003,0.0025,0.9925,0.002,3
17484,0.983,0.003,0.007,0.007,1
17485,0.0045,0.0025,0.99,0.003,3
17486,0.0055,0.9855,0.007,0.002,2
17487,0.005,0.9885,0.003,0.0035,2
17488,0.005,0.993,0.001,0.001,2
17489,5e-04,0.9955,0.002,0.002,2
17490,0.0125,0.958,0.0145,0.015,2
17491,0.0085,0.972,0.01,0.0095,2
17492,0.988,0.002,0.006,0.004,1
17493,0.993,0.004,0.0015,0.0015,1
17494,0.0045,0.9845,0.0045,0.0065,2
17495,0.005,0.0025,0.989,0.0035,3
17496,0.0055,0.0055,0.984,0.005,3
17497,0.9595,0.018,0.0095,0.013,1
17498,0.989,0.002,0.0045,0.0045,1
17499,0.003,0.99,0.003,0.004,2
17500,0.006,0.985,0.0045,0.0045,2
17501,0.0045,0.975,0.011,0.0095,2
17502,0.003,0.006,0.9875,0.0035,3
17503,0.006,0.986,0.0055,0.0025,2
17504,0.003,0.985,0.0055,0.0065,2
17505,0.0045,0.9885,0.0025,0.0045,2
17506,0.006,0.005,0.983,0.006,3
17507,0.0055,0.001,0.9905,0.003,3
17508,0.002,0.0045,0.987,0.0065,3
17509,0.001,0.006,0.9905,0.0025,3
17510,0.0035,0.9885,0.0045,0.0035,2
17511,0.0165,0.9595,0.012,0.012,2
17512,0.988,0.0035,0.005,0.0035,1
17513,0.0165,0.018,0.952,0.0135,3
17514,0.977,0.0115,0.0055,0.006,1
17515,0.0025,0.9855,0.005,0.007,2
17516,0.0075,0.006,0.9835,0.003,3
17517,0.971,0.0125,0.0095,0.007,1
17518,0.0045,0.0045,0.987,0.004,3
17519,0.001,0.0025,0.0025,0.994,4
17520,0.006,0.983,0.007,0.004,2
17521,0.007,0.9625,0.0205,0.01,2
17522,0.006,0.0065,0.9775,0.01,3
17523,0.004,0.0025,0.0035,0.99,4
17524,0.982,0.003,0.01,0.005,1
17525,0.0045,0.0035,0.006,0.986,4
17526,0.0065,0.982,0.007,0.0045,2
17527,0.001,0.002,0.0025,0.9945,4
17528,0.0085,0.0095,0.005,0.977,4
17529,0.012,0.9605,0.0175,0.01,2
17530,0.01,0.0055,0.9785,0.006,3
17531,0.008,0.003,0.003,0.986,4
17532,0.007,0.005,0.0035,0.9845,4
17533,0.004,0.99,0.003,0.003,2
17534,5e-04,0.0015,0.9955,0.0025,3
17535,0.0085,0.0065,0.005,0.98,4
17536,0.0025,0.9925,0.0035,0.0015,2
17537,0.007,0.003,0.978,0.012,3
17538,0.01,0.0045,0.979,0.0065,3
17539,0.0095,0.0045,0.981,0.005,3
17540,0.008,0.0055,0.9835,0.003,3
17541,0.0045,0.9905,0.0025,0.0025,2
17542,0.0035,0.988,0.0055,0.003,2
17543,0.9575,0.0105,0.0195,0.0125,1
17544,0.0105,0.0085,0.9755,0.0055,3
17545,0.9895,0.0025,0.005,0.003,1
17546,0.99,0.003,0.0035,0.0035,1
17547,0.9885,0.0045,0.0035,0.0035,1
17548,0.989,0.003,0.005,0.003,1
17549,0.9795,0.01,0.0075,0.003,1
17550,0.964,0.0075,0.015,0.0135,1
17551,0.0065,0.991,0.0015,0.001,2
17552,0.0055,0.007,0.982,0.0055,3
17553,0.0025,0.9905,0.0045,0.0025,2
17554,0.004,0.003,0.99,0.003,3
17555,0.008,0.0055,0.9825,0.004,3
17556,0.005,0.0015,0.9915,0.002,3
17557,0.99,0.003,0.0045,0.0025,1
17558,0.987,0.0045,0.006,0.0025,1
17559,0.0035,0.0045,0.0085,0.9835,4
17560,0.989,0.002,0.0035,0.0055,1
17561,0.0015,0.9935,0.0025,0.0025,2
17562,0.0095,0.006,0.0125,0.972,4
17563,0.9715,0.008,0.0095,0.011,1
17564,0.0115,0.966,0.01,0.0125,2
17565,0.0175,0.0095,0.961,0.012,3
17566,0.007,0.006,0.014,0.973,4
17567,0.008,0.0055,0.979,0.0075,3
17568,0.0075,0.983,0.007,0.0025,2
17569,0.005,0.002,0.99,0.003,3
17570,0.0075,0.9805,0.004,0.008,2
17571,0.007,0.0055,0.0065,0.981,4
17572,0.986,0.0045,0.004,0.0055,1
17573,0.004,0.9915,0.0015,0.003,2
17574,0.007,0.002,0.007,0.984,4
17575,0.004,0.003,0.989,0.004,3
17576,0.9775,0.0095,0.006,0.007,1
17577,0.0045,0.002,0.0055,0.988,4
17578,0.9895,0.0055,0.003,0.002,1
17579,0.0125,0.006,0.007,0.9745,4
17580,0.004,0.002,0.003,0.991,4
17581,0.0045,0.002,0.004,0.9895,4
17582,0.0265,0.012,0.018,0.9435,4
17583,0.976,0.0085,0.0075,0.008,1
17584,0.9835,0.005,0.0065,0.005,1
17585,0.0065,0.004,0.0085,0.981,4
17586,0.0055,0.0025,0.001,0.991,4
17587,0.986,0.005,0.0045,0.0045,1
17588,0.9945,0.0025,0.0015,0.0015,1
17589,0.0035,0.0075,0.003,0.986,4
17590,0.018,0.0235,0.9395,0.019,3
17591,0.004,0.002,0.0035,0.9905,4
17592,0.0195,0.0065,0.0075,0.9665,4
17593,0.98,0.0095,0.006,0.0045,1
17594,0.0125,0.01,0.0135,0.964,4
17595,0.005,0.0065,0.0085,0.98,4
17596,0.0045,0.0035,0.0055,0.9865,4
17597,0.9835,0.007,0.004,0.0055,1
17598,0.006,0.014,0.01,0.97,4
17599,0.0035,0.0055,0.0035,0.9875,4
17600,5e-04,0.0025,0.0035,0.9935,4
17601,0.0015,0.992,0.0035,0.003,2
17602,0.0015,0.0025,0.0025,0.9935,4
17603,0.003,0.002,0.0025,0.9925,4
17604,0.9755,0.0075,0.009,0.008,1
17605,0.006,0.0025,0.987,0.0045,3
17606,0.0015,0.9955,5e-04,0.0025,2
17607,0.0045,0.9915,0.001,0.003,2
17608,0.0015,0.002,0.005,0.9915,4
17609,0.006,0.9895,0.0015,0.003,2
17610,0.0025,0.0055,0.0025,0.9895,4
17611,0.002,0.0025,0.993,0.0025,3
17612,0.005,0.0035,0.007,0.9845,4
17613,0.0045,0.978,0.01,0.0075,2
17614,0,0.0025,0.9955,0.002,3
17615,0.0095,0.0035,0.01,0.977,4
17616,0.004,0.001,0.002,0.993,4
17617,0.0025,0.994,0.0015,0.002,2
17618,0.0035,0.0015,0.007,0.988,4
17619,0.0025,0,0.003,0.9945,4
17620,0.005,0.984,0.004,0.007,2
17621,0.002,0.0025,0.0055,0.99,4
17622,5e-04,0.0015,0.001,0.997,4
17623,0.0015,5e-04,0,0.998,4
17624,0.002,0.0025,0.001,0.9945,4
17625,0.0045,0.006,0.986,0.0035,3
17626,0.001,0.001,5e-04,0.9975,4
17627,0.002,0.9955,5e-04,0.002,2
17628,0.0095,0.0135,0.007,0.97,4
17629,0.0025,0.001,0.0015,0.995,4
17630,0,0.0055,0.003,0.9915,4
17631,0.0015,5e-04,0.001,0.997,4
17632,0.004,0.001,0.004,0.991,4
17633,0.004,0.9895,0.003,0.0035,2
17634,0.006,0.9855,0.005,0.0035,2
17635,0.9565,0.0105,0.017,0.016,1
17636,0.0095,0.977,0.0075,0.006,2
17637,0.983,0.006,0.0085,0.0025,1
17638,0.0085,0.0085,0.973,0.01,3
17639,0.0095,0.977,0.0055,0.008,2
17640,0.0055,0.007,0.9835,0.004,3
17641,0.0035,0.9885,0.0045,0.0035,2
17642,0.9825,0.0055,0.006,0.006,1
17643,0.9815,0.0035,0.008,0.007,1
17644,0.9805,0.006,0.0055,0.008,1
17645,0.0045,0.0015,0.99,0.004,3
17646,0.0045,0.9895,0.0035,0.0025,2
17647,5e-04,0.9935,0.0035,0.0025,2
17648,0.9785,0.006,0.0055,0.01,1
17649,0.006,0.005,0.9845,0.0045,3
17650,0.005,0.0025,0.9875,0.005,3
17651,0.005,0.0065,0.9845,0.004,3
17652,0.006,0.0055,0.977,0.0115,3
17653,0.989,0.004,5e-04,0.0065,1
17654,0.0035,0.002,0.005,0.9895,4
17655,0.0065,0.983,0.0035,0.007,2
17656,0.962,0.015,0.0075,0.0155,1
17657,0.001,0.996,0.002,0.001,2
17658,0.001,0.0035,0.993,0.0025,3
17659,0.002,0.0045,0.0045,0.989,4
17660,0.9785,0.0045,0.0085,0.0085,1
17661,0.987,0.0065,0.0035,0.003,1
17662,0.0035,0.982,0.007,0.0075,2
17663,0.0015,0.9955,0.001,0.002,2
17664,0.003,0.005,0.988,0.004,3
17665,0.0085,0.9785,0.008,0.005,2
17666,0.0025,0.0055,0.988,0.004,3
17667,0.0075,0.0025,0.986,0.004,3
17668,0.0095,0.011,0.9635,0.016,3
17669,0.012,0.9655,0.009,0.0135,2
17670,0.961,0.012,0.0135,0.0135,1
17671,0.93,0.0195,0.0285,0.022,1
17672,0.0045,0.002,0.99,0.0035,3
17673,0.9575,0.0085,0.02,0.014,1
17674,0.003,0.987,0.005,0.005,2
17675,0.001,0.9955,0.0015,0.002,2
17676,0.004,0.003,0.9895,0.0035,3
17677,0.002,0.9945,0.002,0.0015,2
17678,0.0025,0.0015,0.9935,0.0025,3
17679,0.9875,0.003,0.008,0.0015,1
17680,0.0015,0.9875,0.005,0.006,2
17681,0.001,0.0075,0.99,0.0015,3
17682,0.9665,0.014,0.009,0.0105,1
17683,0.001,0.001,0.9955,0.0025,3
17684,0.962,0.012,0.0195,0.0065,1
17685,0.007,0.0035,0.9875,0.002,3
17686,0.003,0.9955,0,0.0015,2
17687,5e-04,0.998,0.001,5e-04,2
17688,0.0045,0.0055,0.9815,0.0085,3
17689,0.0075,0.0085,0.9775,0.0065,3
17690,0.0035,0.005,0.987,0.0045,3
17691,0.9425,0.0175,0.022,0.018,1
17692,0.976,0.008,0.01,0.006,1
17693,0.007,0.004,0.986,0.003,3
17694,0.011,0.97,0.013,0.006,2
17695,0.0075,0.006,0.9835,0.003,3
17696,0.9765,0.0105,0.0075,0.0055,1
17697,0.9575,0.022,0.013,0.0075,1
17698,0.9905,0.0025,0.0045,0.0025,1
17699,0.0045,0.9875,0.003,0.005,2
17700,0.002,0.001,0.993,0.004,3
17701,0.0175,0.9505,0.021,0.011,2
17702,5e-04,0.0015,0.9945,0.0035,3
17703,0.931,0.024,0.024,0.021,1
17704,0.0055,0.987,0.006,0.0015,2
17705,0.0045,0.989,0.0025,0.004,2
17706,0.002,0.003,0.992,0.003,3
17707,0.0075,0.9765,0.009,0.007,2
17708,0.9345,0.029,0.0205,0.016,1
17709,0.0095,0.002,0.982,0.0065,3
17710,0.0025,5e-04,0.0015,0.9955,4
17711,0.004,0.001,5e-04,0.9945,4
17712,0.005,0.003,0.002,0.99,4
17713,0.0085,0.0065,0.008,0.977,4
17714,0.014,0.9665,0.01,0.0095,2
17715,5e-04,0,0.001,0.9985,4
17716,0.9905,0.003,0.0015,0.005,1
17717,0.0065,0.0105,0.9775,0.0055,3
17718,0.002,0.0025,0.003,0.9925,4
17719,0.002,0.004,0.0015,0.9925,4
17720,0.9945,0.0015,0.0015,0.0025,1
17721,5e-04,0.0055,0.0045,0.9895,4
17722,0.984,0.004,0.004,0.008,1
17723,0.0025,0.994,0.001,0.0025,2
17724,0.0025,0.002,0.9905,0.005,3
17725,0.0035,0.0015,0.0015,0.9935,4
17726,0.969,0.0085,0.0115,0.011,1
17727,0.0085,0.012,0.973,0.0065,3
17728,0.0125,0.9565,0.0105,0.0205,2
17729,0.0045,0.0015,0.003,0.991,4
17730,0.0025,5e-04,0.0045,0.9925,4
17731,0.987,0.003,0.004,0.006,1
17732,0.981,0.0055,0.007,0.0065,1
17733,0.001,0.001,0.001,0.997,4
17734,0.001,0.0025,0.0015,0.995,4
17735,0.0025,0.002,0.001,0.9945,4
17736,0.008,0.9685,0.0095,0.014,2
17737,0.0025,0.0015,0.004,0.992,4
17738,0.0085,0.009,0.009,0.9735,4
17739,0.012,0.9615,0.0105,0.016,2
17740,0.004,0.0025,0.008,0.9855,4
17741,0.01,0.0105,0.01,0.9695,4
17742,0.005,0.0025,0.002,0.9905,4
17743,0.946,0.0275,0.011,0.0155,1
17744,0.004,0.002,0.0025,0.9915,4
17745,0.004,0.003,0.006,0.987,4
17746,0.0025,0.9895,0.0015,0.0065,2
17747,0.007,0.002,0.0105,0.9805,4
17748,0.0035,0.0025,0.004,0.99,4
17749,0.005,0.002,0.005,0.988,4
17750,0.007,0.006,0.012,0.975,4
17751,0.0025,0.002,0.002,0.9935,4
17752,0.0025,0.0015,0,0.996,4
17753,0.9835,0.0075,0.004,0.005,1
17754,0.0025,0.0035,0.0025,0.9915,4
17755,0.0025,0.0045,0.005,0.988,4
17756,0.0045,0.003,0.004,0.9885,4
17757,0.0035,0.0095,0.9785,0.0085,3
17758,0.006,0.0075,0.011,0.9755,4
17759,0.004,0.005,0.0025,0.9885,4
17760,5e-04,0.001,0.0035,0.995,4
17761,0.001,0,0.0015,0.9975,4
17762,0.001,5e-04,0.0025,0.996,4
17763,0.002,0.0025,0.001,0.9945,4
17764,0.9915,0.0015,0.0015,0.0055,1
17765,0.005,0.0065,0.0145,0.974,4
17766,0.008,0.006,0.0155,0.9705,4
17767,0.0115,0.963,0.009,0.0165,2
17768,0.012,0.01,0.9615,0.0165,3
17769,0.004,0.004,0.988,0.004,3
17770,0.9735,0.006,0.007,0.0135,1
17771,0.004,0.0045,0.988,0.0035,3
17772,0.0025,0.0025,0.0015,0.9935,4
17773,0.002,0.0015,0.0015,0.995,4
17774,0.992,0.003,0.0025,0.0025,1
17775,5e-04,5e-04,5e-04,0.9985,4
17776,0.9915,0.002,0.0025,0.004,1
17777,0.0035,0.0025,0.001,0.993,4
17778,0.001,0.002,0.001,0.996,4
17779,0.991,0.0025,0.0015,0.005,1
17780,0.0035,0.0065,0.984,0.006,3
17781,0.0095,0.005,0.007,0.9785,4
17782,0.003,0.9895,0.001,0.0065,2
17783,0.006,0.986,0.002,0.006,2
17784,0.003,0.002,0.992,0.003,3
17785,0.01,0.0165,0.007,0.9665,4
17786,0.0215,0.0185,0.017,0.943,4
17787,0.0045,0.002,0.001,0.9925,4
17788,0.0035,0.005,0.0105,0.981,4
17789,0.007,0.001,0.0035,0.9885,4
17790,0.0015,0.001,0.003,0.9945,4
17791,0.002,0.0025,0.99,0.0055,3
17792,0.974,0.0125,0.0065,0.007,1
17793,0.002,0.0015,0.001,0.9955,4
17794,0.003,0.005,0.0055,0.9865,4
17795,0.933,0.0255,0.016,0.0255,1
17796,0.017,0.946,0.0135,0.0235,2
17797,0.0035,0.0025,0.001,0.993,4
17798,0.0125,0.9735,0.004,0.01,2
17799,0.005,0.005,0.0035,0.9865,4
17800,0.0035,0.9805,0.0065,0.0095,2
17801,0.0065,0.0105,0.973,0.01,3
17802,0.974,0.0055,0.009,0.0115,1
17803,0.9855,0.002,0.0055,0.007,1
17804,0.0045,0.003,0.988,0.0045,3
17805,0.0025,0.992,0.003,0.0025,2
17806,0.0055,0.989,0.004,0.0015,2
17807,0.9895,0.002,0.005,0.0035,1
17808,0.0035,0.003,0.9895,0.004,3
17809,0.005,0.002,0.0015,0.9915,4
17810,0.006,0.001,0.0015,0.9915,4
17811,0.003,0.004,0.002,0.991,4
17812,0.0045,0.003,0.987,0.0055,3
17813,0.001,0.9925,0.003,0.0035,2
17814,0.979,0.006,0.0045,0.0105,1
17815,0.0015,0.006,0.004,0.9885,4
17816,0.011,0.0125,0.9685,0.008,3
17817,0.002,0.0025,0.002,0.9935,4
17818,0.0175,0.007,0.0045,0.971,4
17819,0.008,0.002,0.0035,0.9865,4
17820,0.002,5e-04,0.002,0.9955,4
17821,0.0025,0.0045,0.003,0.99,4
17822,0.003,0.0025,0.002,0.9925,4
17823,0.0065,0.003,0.0035,0.987,4
17824,0.0125,0.011,0.956,0.0205,3
17825,0.979,0.005,0.0085,0.0075,1
17826,0.0015,0.0025,5e-04,0.9955,4
17827,0.9585,0.0125,0.0185,0.0105,1
17828,0.0025,0.001,0.001,0.9955,4
17829,0.0015,0.0015,0.994,0.003,3
17830,0.002,0.991,0.0015,0.0055,2
17831,0.0045,0.985,0.0065,0.004,2
17832,0.0035,0.003,0.991,0.0025,3
17833,0.01,0.0095,0.97,0.0105,3
17834,0.9855,0.0035,0.0045,0.0065,1
17835,5e-04,0.001,0,0.9985,4
17836,0.985,0.0025,0.005,0.0075,1
17837,5e-04,0.0025,5e-04,0.9965,4
17838,0.0045,0.003,0.988,0.0045,3
17839,0.9805,0.007,0.0055,0.007,1
17840,0.0075,0.003,0.986,0.0035,3
17841,0.0025,0.9885,0.0045,0.0045,2
17842,0.98,0.004,0.008,0.008,1
17843,0.002,0.989,0.0055,0.0035,2
17844,0.97,0.01,0.008,0.012,1
17845,0.976,0.0095,0.0055,0.009,1
17846,0.9915,0.0025,0.003,0.003,1
17847,0.9815,0.0085,0.004,0.006,1
17848,0.0035,0.006,0.988,0.0025,3
17849,0.001,0.0045,0.9925,0.002,3
17850,0.0145,0.0205,0.9535,0.0115,3
17851,0.003,0.003,0.0015,0.9925,4
17852,0.001,0.0025,0.0015,0.995,4
17853,0.003,0.003,0.0015,0.9925,4
17854,0.0195,0.016,0.9505,0.014,3
17855,0.0065,0.988,0.002,0.0035,2
17856,0.003,0.004,0.0015,0.9915,4
17857,0.003,0.992,0.002,0.003,2
17858,0.002,0.002,5e-04,0.9955,4
17859,0.003,0.9935,0.0015,0.002,2
17860,0.0035,0.99,0.003,0.0035,2
17861,0.9855,0.0035,0.0055,0.0055,1
17862,0.002,0.0015,0.0025,0.994,4
17863,0.0065,0.007,0.977,0.0095,3
17864,0.991,0.004,0.003,0.002,1
17865,0.0055,0.0085,0.9775,0.0085,3
17866,0.0015,0.005,0.005,0.9885,4
17867,0.003,5e-04,0.0025,0.994,4
17868,0.0015,0.001,0.0015,0.996,4
17869,0.0025,0.0015,0.0025,0.9935,4
17870,0.0105,0.008,0.9735,0.008,3
17871,0.001,0.002,5e-04,0.9965,4
17872,0.003,0.0045,0.0015,0.991,4
17873,0.001,0.002,0.001,0.996,4
17874,0.0015,0.0045,0.992,0.002,3
17875,0.0045,0.004,0.005,0.9865,4
17876,0.004,0.986,0.0055,0.0045,2
17877,0.985,0.0045,0.0075,0.003,1
17878,0.0015,0.0015,0.0025,0.9945,4
17879,0.002,0.994,0.002,0.002,2
17880,0.0105,0.004,0.0065,0.979,4
17881,0.003,0.993,0.0015,0.0025,2
17882,0.0035,0.9895,0.0045,0.0025,2
17883,0.0095,0.9765,0.006,0.008,2
17884,0.005,0.989,0.0025,0.0035,2
17885,0.0045,0.0015,0.0055,0.9885,4
17886,5e-04,0.001,5e-04,0.998,4
17887,0.005,0.004,0.0045,0.9865,4
17888,0.001,0.0055,0.005,0.9885,4
17889,0.0025,0.002,0.9925,0.003,3
17890,0.0015,0.004,0.992,0.0025,3
17891,0.0045,0.0045,0.9875,0.0035,3
17892,0.003,0.004,0.0055,0.9875,4
17893,0.002,0.991,0.004,0.003,2
17894,0.0025,0.002,0.9905,0.005,3
17895,0.004,0.003,0.0015,0.9915,4
17896,0.0045,0.988,0.004,0.0035,2
17897,0.0015,0.0025,0.0045,0.9915,4
17898,0.0015,5e-04,0.0015,0.9965,4
17899,0.0035,0.9905,0.0045,0.0015,2
17900,0.0095,0.009,0.0045,0.977,4
17901,0.0035,0.0055,0.9845,0.0065,3
17902,0.986,0.0075,0.0025,0.004,1
17903,0.0045,0.988,0.002,0.0055,2
17904,0.0055,0.0035,0.9755,0.0155,3
17905,5e-04,0.9955,0.0025,0.0015,2
17906,0.0045,0.004,0.0055,0.986,4
17907,0.994,0.0015,0.0015,0.003,1
17908,0.0025,0.0015,0.9905,0.0055,3
17909,0.004,0.007,0.9845,0.0045,3
17910,0.002,0.994,0.001,0.003,2
17911,0.0065,0.0045,0.003,0.986,4
17912,0.994,0.001,0.003,0.002,1
17913,0.0015,0.9905,0.0025,0.0055,2
17914,5e-04,0.001,0.9955,0.003,3
17915,0.962,0.0075,0.0225,0.008,1
17916,0.003,0,0.0025,0.9945,4
17917,0.004,0.985,0.0025,0.0085,2
17918,0.005,0.0055,0.9865,0.003,3
17919,0.0065,0.006,0.981,0.0065,3
17920,0.0165,0.017,0.9535,0.013,3
17921,0.0015,0.9915,0.004,0.003,2
17922,0.0015,5e-04,0.0015,0.9965,4
17923,0.004,0.0015,0.9915,0.003,3
17924,0.003,0.002,0.003,0.992,4
17925,0.979,0.006,0.008,0.007,1
17926,0.0025,0.0025,0.0035,0.9915,4
17927,0.002,0.0065,0.0025,0.989,4
17928,0.9905,0.002,0.004,0.0035,1
17929,0.009,0.9855,0.0025,0.003,2
17930,0,0.0025,0.0025,0.995,4
17931,0.003,0.002,0.0055,0.9895,4
17932,0.985,0.002,0.009,0.004,1
17933,0.002,0.0025,0.001,0.9945,4
17934,0.0055,0.003,0.0045,0.987,4
17935,0.001,0.004,0.002,0.993,4
17936,0.002,0.001,0.0025,0.9945,4
17937,0.0065,0.9795,0.009,0.005,2
17938,0.0035,0.005,0.987,0.0045,3
17939,0.007,0.9855,0.0065,0.001,2
17940,0.008,0.985,0.0035,0.0035,2
17941,0.005,0.9805,0.009,0.0055,2
17942,0.011,0.0055,0.9765,0.007,3
17943,0.0065,0.982,0.008,0.0035,2
17944,0.008,0.976,0.0095,0.0065,2
17945,0.005,0.982,0.007,0.006,2
17946,0.006,0.9805,0.009,0.0045,2
17947,0.0175,0.9545,0.0175,0.0105,2
17948,0.015,0.963,0.015,0.007,2
17949,0.9685,0.0115,0.0075,0.0125,1
17950,0.9785,0.008,0.0075,0.006,1
17951,0.009,0.978,0.0095,0.0035,2
17952,0.005,0.988,0.0035,0.0035,2
17953,0.003,0.9905,0.003,0.0035,2
17954,0.0065,0.9825,0.0075,0.0035,2
17955,0.0065,0.0045,0.9845,0.0045,3
17956,0.006,0.0055,0.983,0.0055,3
17957,0.987,0.005,0.004,0.004,1
17958,0.003,0.9905,0.003,0.0035,2
17959,0.0215,0.019,0.943,0.0165,3
17960,0.005,0.979,0.008,0.008,2
17961,0.0125,0.013,0.964,0.0105,3
17962,0.0035,0.989,0.0045,0.003,2
17963,0.989,0.0025,0.004,0.0045,1
17964,0.0025,0.002,0.002,0.9935,4
17965,0.0175,0.015,0.956,0.0115,3
17966,0.005,0.9835,0.0065,0.005,2
17967,0.988,0.0035,0.005,0.0035,1
17968,0.005,0.0065,0.9795,0.009,3
17969,0.0025,0.9915,0.0035,0.0025,2
17970,0.003,0.0065,0.986,0.0045,3
17971,0.0045,0.005,0.988,0.0025,3
17972,0.966,0.011,0.0125,0.0105,1
17973,0.018,0.9535,0.0155,0.013,2
17974,0.974,0.009,0.0105,0.0065,1
17975,0.976,0.0055,0.008,0.0105,1
17976,0.985,0.0055,0.005,0.0045,1
17977,0.0035,0.005,0.9875,0.004,3
17978,0.0115,0.977,0.0065,0.005,2
17979,0.963,0.015,0.014,0.008,1
17980,0.9905,0.0025,0.002,0.005,1
17981,0.9905,0.0015,0.004,0.004,1
17982,0.0085,0.9585,0.018,0.015,2
17983,0.016,0.0185,0.9505,0.015,3
17984,0.003,0.9905,0.0045,0.002,2
17985,0.0055,0.987,0.0025,0.005,2
17986,0.99,0.003,0.0025,0.0045,1
17987,0.0025,0.995,5e-04,0.002,2
17988,0.007,0.984,0.002,0.007,2
17989,0.9895,0.003,0.004,0.0035,1
17990,0.002,0.993,0.001,0.004,2
17991,0.003,0.003,0.9905,0.0035,3
17992,0.989,0.003,0.006,0.002,1
17993,0.005,0.0065,0.9835,0.005,3
17994,0.0065,0.9745,0.012,0.007,2
17995,0.992,0.0025,0.0025,0.003,1
17996,0.0055,0.9875,0.0035,0.0035,2
17997,0.978,0.0065,0.011,0.0045,1
17998,0.9885,5e-04,0.0055,0.0055,1
17999,0.0065,0.0095,0.9755,0.0085,3
18000,0.0065,0.0105,0.974,0.009,3
18001,0.0035,0.9895,0.0035,0.0035,2
18002,0.0015,0.001,0.9935,0.004,3
18003,0.005,0.001,0.991,0.003,3
18004,0.9885,0.0025,0.0025,0.0065,1
18005,0.0065,0.009,0.978,0.0065,3
18006,0.0055,0.0065,0.9825,0.0055,3
18007,0.006,0.005,0.983,0.006,3
18008,0.982,0.0095,0.004,0.0045,1
18009,0.004,0.001,0.0065,0.9885,4
18010,0.0015,0.0015,0.995,0.002,3
18011,0.002,0.9895,0.003,0.0055,2
18012,0.01,0.983,0.0025,0.0045,2
18013,0.005,0.004,0.9785,0.0125,3
18014,0.0075,0.973,0.011,0.0085,2
18015,0.013,0.007,0.018,0.962,4
18016,0.001,0.001,0.003,0.995,4
18017,0.0025,0.001,0.002,0.9945,4
18018,0.98,0.0075,0.0055,0.007,1
18019,0.003,0.0015,0.002,0.9935,4
18020,0.004,0.0055,0.0125,0.978,4
18021,0.0045,0.005,0.008,0.9825,4
18022,0.0015,0.002,0.001,0.9955,4
18023,0.004,5e-04,0.0015,0.994,4
18024,0.005,0.005,0.003,0.987,4
18025,0.003,0.0025,0.001,0.9935,4
18026,0.0145,0.014,0.0195,0.952,4
18027,0.003,0.003,5e-04,0.9935,4
18028,0.0065,0.0075,0.0135,0.9725,4
18029,0.001,0.0015,0.0025,0.995,4
18030,0.0095,0.008,0.011,0.9715,4
18031,0.0015,0.0035,0.0055,0.9895,4
18032,0.002,5e-04,0.002,0.9955,4
18033,0.004,0.001,0.003,0.992,4
18034,0.0085,0.0055,0.972,0.014,3
18035,0.0065,0.0075,0.9685,0.0175,3
18036,0.0025,5e-04,0,0.997,4
18037,0.992,0.003,0.004,0.001,1
18038,0.0025,0,5e-04,0.997,4
18039,0.0035,0.0015,0.0015,0.9935,4
18040,0.9805,0.005,0.008,0.0065,1
18041,0.0015,0.001,0.001,0.9965,4
18042,0.9935,0.0015,0.0025,0.0025,1
18043,0.003,5e-04,0.001,0.9955,4
18044,0.995,0.001,0.001,0.003,1
18045,0.9885,0.005,0.0015,0.005,1
18046,0.001,5e-04,0,0.9985,4
18047,0.0015,0.9905,0.005,0.003,2
18048,0.0015,0.0025,0.0025,0.9935,4
18049,0.002,0.001,5e-04,0.9965,4
18050,0.002,0.995,0.002,0.001,2
18051,0.9885,0.003,0.003,0.0055,1
18052,0.006,0.009,0.981,0.004,3
18053,0.9875,0.006,0.003,0.0035,1
18054,0.9575,0.019,0.0105,0.013,1
18055,0.003,0.004,0.989,0.004,3
18056,0.9845,0.0045,0.005,0.006,1
18057,0.0065,0.976,0.012,0.0055,2
18058,0.9875,0.0035,0.004,0.005,1
18059,0.9905,0.0025,0.003,0.004,1
18060,0.0105,0.0165,0.964,0.009,3
18061,0.007,0.0075,0.9835,0.002,3
18062,0.002,0.0025,0.9935,0.002,3
18063,0.0035,0.991,0.003,0.0025,2
18064,0.004,0.003,0.99,0.003,3
18065,0.0155,0.0205,0.953,0.011,3
